timestamp,scenario,trial,knock_seen,knock_short,knock_valid,knock_deauth,replay_drop,bind_drop,session_timeout_drop,deauth_miss,unknown_user,key_mismatch,grace_key_used,knock_rate_drop,session_limit_drop,map_update_fail,protected_drop,protected_pass
1777997179,baseline_no_xdp,3,1410,0,6,0,1404,0,1,0,0,0,0,663,0,0,9940529,10943572
1777997180,baseline_no_xdp,3,1432,0,6,0,1426,0,1,0,0,0,0,663,0,0,9940529,10943572
1777997181,baseline_no_xdp,3,1439,0,6,0,1433,0,1,0,0,0,0,663,0,0,9940529,10943572
1777997183,baseline_no_xdp,3,1439,0,6,0,1433,0,1,0,0,0,0,663,0,0,9940529,10943572
1777997184,baseline_no_xdp,3,1439,0,6,0,1433,0,1,0,0,0,0,663,0,0,9940529,10943572
1777997185,baseline_no_xdp,3,1538,0,104,0,1434,0,1,0,0,0,0,94610,0,0,9940529,10943572
1777997186,baseline_no_xdp,3,1538,0,104,0,1434,0,1,0,0,0,0,248971,0,0,9940529,10943572
1777997187,baseline_no_xdp,3,1538,0,104,0,1434,0,1,0,0,0,0,390399,0,0,9940529,10943572
1777997188,baseline_no_xdp,3,1538,0,104,0,1434,0,1,0,0,0,0,535118,0,0,9940529,10943572
1777997189,baseline_no_xdp,3,1538,0,104,0,1434,0,1,0,0,0,0,673251,0,0,9940529,10943572
1777997190,baseline_no_xdp,3,1666,0,232,0,1434,0,1,0,0,0,0,817696,0,0,9940529,10943572
1777997191,baseline_no_xdp,3,1666,0,232,0,1434,0,1,0,0,0,0,959358,0,0,9940529,10943572
1777997192,baseline_no_xdp,3,1666,0,232,0,1434,0,1,0,0,0,0,1112373,0,0,9940529,10943572
1777997193,baseline_no_xdp,3,1666,0,232,0,1434,0,1,0,0,0,0,1255665,0,0,9940529,10943572
1777997194,baseline_no_xdp,3,1666,0,232,0,1434,0,1,0,0,0,0,1409445,0,0,9940529,10943572
1777997196,baseline_no_xdp,3,1666,0,232,0,1434,0,1,0,0,0,0,1563043,0,0,9940529,10943572
1777997197,baseline_no_xdp,3,1666,0,232,0,1434,0,1,0,0,0,0,1699479,0,0,9940529,10943572
1777997198,baseline_no_xdp,3,1666,0,232,0,1434,0,1,0,0,0,0,1862904,0,0,9940529,10943572
1777997199,baseline_no_xdp,3,1666,0,232,0,1434,0,1,0,0,0,0,2022880,0,0,9940529,10943572
1777997200,baseline_no_xdp,3,1794,0,360,0,1434,0,1,0,0,0,0,2151132,0,0,9940529,10943572
1777997201,baseline_no_xdp,3,1794,0,360,0,1434,0,1,0,0,0,0,2283376,0,0,9940529,10943572
1777997202,baseline_no_xdp,3,1794,0,360,0,1434,0,1,0,0,0,0,2431673,0,0,9940529,10943572
1777997203,baseline_no_xdp,3,1794,0,360,0,1434,0,1,0,0,0,0,2589533,0,0,9940529,10943572
1777997204,baseline_no_xdp,3,1794,0,360,0,1434,0,1,0,0,0,0,2735152,0,0,9940529,10943572
1777997205,baseline_no_xdp,3,1794,0,360,0,1434,0,1,0,0,0,0,2888093,0,0,9940529,10943572
1777997206,baseline_no_xdp,3,1794,0,360,0,1434,0,1,0,0,0,0,3030084,0,0,9940529,10943572
1777997207,baseline_no_xdp,3,1794,0,360,0,1434,0,1,0,0,0,0,3177895,0,0,9940529,10943572
1777997209,baseline_no_xdp,3,1794,0,360,0,1434,0,1,0,0,0,0,3334956,0,0,9940529,10943572
1777997210,baseline_no_xdp,3,1922,0,488,0,1434,0,1,0,0,0,0,3470223,0,0,9940529,10943572
1777997211,baseline_no_xdp,3,1922,0,488,0,1434,0,1,0,0,0,0,3617874,0,0,9940529,10943572
1777997212,baseline_no_xdp,3,1922,0,488,0,1434,0,1,0,0,0,0,3778949,0,0,9940529,10943572
1777997213,baseline_no_xdp,3,1922,0,488,0,1434,0,1,0,0,0,0,3931535,0,0,9940529,10943572
1777997214,baseline_no_xdp,3,1922,0,488,0,1434,0,1,0,0,0,0,4096636,0,0,9940529,10943572
1777997215,baseline_no_xdp,3,1922,0,488,0,1434,0,1,0,0,0,0,4245782,0,0,9940529,10943572
1777997216,baseline_no_xdp,3,1922,0,488,0,1434,0,1,0,0,0,0,4378321,0,0,9940529,10943572
1777997217,baseline_no_xdp,3,1922,0,488,0,1434,0,1,0,0,0,0,4519900,0,0,9940529,10943572
1777997218,baseline_no_xdp,3,1922,0,488,0,1434,0,1,0,0,0,0,4670915,0,0,9940529,10943572
1777997219,baseline_no_xdp,3,1922,0,488,0,1434,0,1,0,0,0,0,4787552,0,0,9940529,10943572
1777997220,baseline_no_xdp,3,1922,0,488,0,1434,0,1,0,0,0,0,4787552,0,0,9940529,10943572
1777997221,baseline_no_xdp,3,1922,0,488,0,1434,0,1,0,0,0,0,4787552,0,0,9940529,10943572
1777997223,baseline_no_xdp,3,2050,0,616,0,1434,0,1,0,0,0,0,4818270,0,0,9940529,10943572
1777997224,baseline_no_xdp,3,2050,0,616,0,1434,0,1,0,0,0,0,4961839,0,0,9940529,10943572
1777997225,baseline_no_xdp,3,2050,0,616,0,1434,0,1,0,0,0,0,5111455,0,0,9940529,10943572
1777997226,baseline_no_xdp,3,2050,0,616,0,1434,0,1,0,0,0,0,5283388,0,0,9940529,10943572
1777997227,baseline_no_xdp,3,2050,0,616,0,1434,0,1,0,0,0,0,5439843,0,0,9940529,10943572
1777997228,baseline_no_xdp,3,2050,0,616,0,1434,0,1,0,0,0,0,5574316,0,0,9940529,10943572
1777997229,baseline_no_xdp,3,2050,0,616,0,1434,0,1,0,0,0,0,5727550,0,0,9940529,10943572
1777997230,baseline_no_xdp,3,2050,0,616,0,1434,0,1,0,0,0,0,5881128,0,0,9940529,10943572
1777997231,baseline_no_xdp,3,2050,0,616,0,1434,0,1,0,0,0,0,6031185,0,0,9940529,10943572
1777997232,baseline_no_xdp,3,2050,0,616,0,1434,0,1,0,0,0,0,6185592,0,0,9940529,10943572
1777997233,baseline_no_xdp,3,2178,0,744,0,1434,0,1,0,0,0,0,6323510,0,0,9940529,10943572
1777997234,baseline_no_xdp,3,2178,0,744,0,1434,0,1,0,0,0,0,6474376,0,0,9940529,10943572
1777997236,baseline_no_xdp,3,2178,0,744,0,1434,0,1,0,0,0,0,6624943,0,0,9940529,10943572
1777997237,baseline_no_xdp,3,2178,0,744,0,1434,0,1,0,0,0,0,6764589,0,0,9940529,10943572
1777997238,baseline_no_xdp,3,2178,0,744,0,1434,0,1,0,0,0,0,6914304,0,0,9940529,10943572
1777997239,baseline_no_xdp,3,2178,0,744,0,1434,0,1,0,0,0,0,7071897,0,0,9940529,10943572
1777997240,baseline_no_xdp,3,2178,0,744,0,1434,0,1,0,0,0,0,7192262,0,0,9940529,10943572
1777997241,baseline_no_xdp,3,2178,0,744,0,1434,0,1,0,0,0,0,7328084,0,0,9940529,10943572
1777997242,baseline_no_xdp,3,2178,0,744,0,1434,0,1,0,0,0,0,7496409,0,0,9940529,10943572
1777997243,baseline_no_xdp,3,2306,0,872,0,1434,0,1,0,0,0,0,7647073,0,0,9940529,10943572
1777997244,baseline_no_xdp,3,2306,0,872,0,1434,0,1,0,0,0,0,7797376,0,0,9940529,10943572
1777997245,baseline_no_xdp,3,2306,0,872,0,1434,0,1,0,0,0,0,7957623,0,0,9940529,10943572
1777997246,baseline_no_xdp,3,2306,0,872,0,1434,0,1,0,0,0,0,8109867,0,0,9940529,10943572
1777997247,baseline_no_xdp,3,2306,0,872,0,1434,0,1,0,0,0,0,8271558,0,0,9940529,10943572
1777997249,baseline_no_xdp,3,2306,0,872,0,1434,0,1,0,0,0,0,8447176,0,0,9940529,10943572
1777997250,baseline_no_xdp,3,2306,0,872,0,1434,0,1,0,0,0,0,8605966,0,0,9940529,10943572
1777997251,baseline_no_xdp,3,2306,0,872,0,1434,0,1,0,0,0,0,8772840,0,0,9940529,10943572
1777997252,baseline_no_xdp,3,2306,0,872,0,1434,0,1,0,0,0,0,8921733,0,0,9940529,10943572
1777997253,baseline_no_xdp,3,2434,0,1000,0,1434,0,1,0,0,0,0,9083392,0,0,9940529,10943572
1777997254,baseline_no_xdp,3,2434,0,1000,0,1434,0,1,0,0,0,0,9228281,0,0,9940529,10943572
1777997255,baseline_no_xdp,3,2434,0,1000,0,1434,0,1,0,0,0,0,9377039,0,0,9940529,10943572
1777997256,baseline_no_xdp,3,2434,0,1000,0,1434,0,1,0,0,0,0,9526001,0,0,9940529,10943572
1777997257,baseline_no_xdp,3,2434,0,1000,0,1434,0,1,0,0,0,0,9682422,0,0,9940529,10943572
1777997258,baseline_no_xdp,3,2434,0,1000,0,1434,0,1,0,0,0,0,9720921,0,0,9940529,10943572
1777997259,baseline_no_xdp,3,2434,0,1000,0,1434,0,1,0,0,0,0,9720921,0,0,9940529,10943572
1777997260,baseline_no_xdp,3,2434,0,1000,0,1434,0,1,0,0,0,0,9720921,0,0,9940529,10943572
1777997262,baseline_no_xdp,3,2434,0,1000,0,1434,0,1,0,0,0,0,9833230,0,0,9940529,10943572
1777997263,baseline_no_xdp,3,2562,0,1128,0,1434,0,1,0,0,0,0,9998231,0,0,9940529,10943572
1777997264,baseline_no_xdp,3,2562,0,1128,0,1434,0,1,0,0,0,0,10142216,0,0,9940529,10943572
1777997265,baseline_no_xdp,3,2562,0,1128,0,1434,0,1,0,0,0,0,10287905,0,0,9940529,10943572
1777997266,baseline_no_xdp,3,2562,0,1128,0,1434,0,1,0,0,0,0,10416506,0,0,9940529,10943572
1777997267,baseline_no_xdp,3,2562,0,1128,0,1434,0,1,0,0,0,0,10565734,0,0,9940529,10943572
1777997268,baseline_no_xdp,3,2562,0,1128,0,1434,0,1,0,0,0,0,10745254,0,0,9940529,10943572
1777997269,baseline_no_xdp,3,2562,0,1128,0,1434,0,1,0,0,0,0,10903721,0,0,9940529,10943572
1777997270,baseline_no_xdp,3,2562,0,1128,0,1434,0,1,0,0,0,0,11045536,0,0,9940529,10943572
1777997271,baseline_no_xdp,3,2562,0,1128,0,1434,0,1,0,0,0,0,11191542,0,0,9940529,10943572
1777997272,baseline_no_xdp,3,2690,0,1256,0,1434,0,1,0,0,0,0,11342366,0,0,9940529,10943572
1777997273,baseline_no_xdp,3,2690,0,1256,0,1434,0,1,0,0,0,0,11492345,0,0,9940529,10943572
1777997275,baseline_no_xdp,3,2690,0,1256,0,1434,0,1,0,0,0,0,11641286,0,0,9940529,10943572
1777997276,baseline_no_xdp,3,2690,0,1256,0,1434,0,1,0,0,0,0,11784065,0,0,9940529,10943572
1777997277,baseline_no_xdp,3,2690,0,1256,0,1434,0,1,0,0,0,0,11925613,0,0,9940529,10943572
1777997278,baseline_no_xdp,3,2690,0,1256,0,1434,0,1,0,0,0,0,12078407,0,0,9940529,10943572
1777997279,baseline_no_xdp,3,2690,0,1256,0,1434,0,1,0,0,0,0,12214273,0,0,9940529,10943572
1777997280,baseline_no_xdp,3,2690,0,1256,0,1434,0,1,0,0,0,0,12338958,0,0,9940529,10943572
1777997281,baseline_no_xdp,3,2690,0,1256,0,1434,0,1,0,0,0,0,12498944,0,0,9940529,10943572
1777997282,baseline_no_xdp,3,2690,0,1256,0,1434,0,1,0,0,0,0,12653680,0,0,9940529,10943572
1777997283,baseline_no_xdp,3,2818,0,1384,0,1434,0,1,0,0,0,0,12808615,0,0,9940529,10943572
1777997284,baseline_no_xdp,3,2818,0,1384,0,1434,0,1,0,0,0,0,12946631,0,0,9940529,10943572
1777997285,baseline_no_xdp,3,2818,0,1384,0,1434,0,1,0,0,0,0,13105508,0,0,9940529,10943572
1777997286,baseline_no_xdp,3,2818,0,1384,0,1434,0,1,0,0,0,0,13267555,0,0,9940529,10943572
1777997288,baseline_no_xdp,3,2818,0,1384,0,1434,0,1,0,0,0,0,13431267,0,0,9940529,10943572
1777997289,baseline_no_xdp,3,2818,0,1384,0,1434,0,1,0,0,0,0,13570607,0,0,9940529,10943572
1777997290,baseline_no_xdp,3,2818,0,1384,0,1434,0,1,0,0,0,0,13711038,0,0,9940529,10943572
1777997291,baseline_no_xdp,3,2818,0,1384,0,1434,0,1,0,0,0,0,13850953,0,0,9940529,10943572
1777997292,baseline_no_xdp,3,2818,0,1384,0,1434,0,1,0,0,0,0,13990495,0,0,9940529,10943572
1777997293,baseline_no_xdp,3,2946,0,1512,0,1434,0,1,0,0,0,0,14134986,0,0,9940529,10943572
1777997294,baseline_no_xdp,3,2946,0,1512,0,1434,0,1,0,0,0,0,14280914,0,0,9940529,10943572
1777997295,baseline_no_xdp,3,2946,0,1512,0,1434,0,1,0,0,0,0,14428976,0,0,9940529,10943572
1777997296,baseline_no_xdp,3,2946,0,1512,0,1434,0,1,0,0,0,0,14543723,0,0,9940529,10943572
1777997297,baseline_no_xdp,3,2946,0,1512,0,1434,0,1,0,0,0,0,14543723,0,0,9940529,10943572
1777997298,baseline_no_xdp,3,2946,0,1512,0,1434,0,1,0,0,0,0,14543723,0,0,9940529,10943572
1777997299,baseline_no_xdp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777997300,baseline_no_xdp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777997302,baseline_no_xdp,3,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
1777997303,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,11451
1777997304,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,188362
1777997305,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,408205
1777997306,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,630065
1777997307,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,849832
1777997308,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1044888
1777997309,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1256093
1777997310,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1455197
1777997311,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1653896
1777997312,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1846315
1777997313,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,2058554
1777997315,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,2260820
1777997316,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,2474512
1777997317,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,2681591
1777997318,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,2870006
1777997319,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,3079664
1777997320,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,3242730
1777997321,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,3438162
1777997322,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,3626484
1777997323,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,3818742
1777997324,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,4026611
1777997325,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,4225130
1777997326,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,4431713
1777997327,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,4633693
1777997329,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,4836780
1777997330,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,5039587
1777997331,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,5242724
1777997332,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,5474789
1777997333,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,5679664
1777997334,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,5873381
1777997335,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,6076120
1777997336,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,6295282
1777997337,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,6469422
1777997338,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,6562603
1777997339,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,6562603
1777997340,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,6562603
1777997341,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,6679039
1777997343,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,6895948
1777997344,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,7106899
1777997345,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,7328984
1777997346,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,7539910
1777997347,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,7739998
1777997348,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,7938247
1777997349,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,8140689
1777997350,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,8357778
1777997351,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,8579723
1777997352,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,8780443
1777997353,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,8976638
1777997354,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,9181218
1777997356,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,9376508
1777997357,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,9617435
1777997358,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,9829254
1777997359,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,10056737
1777997360,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,10214230
1777997361,baseline_no_xdp,3,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,10422881
1777997362,baseline_no_xdp,3,64,0,64,0,0,0,19,0,0,0,0,0,0,0,54884,10570833
1777997363,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,238816,10594218
1777997364,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,471493,10594218
1777997365,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,696714,10594218
1777997366,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,902065,10594218
1777997367,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,1119709,10594218
1777997368,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,1348244,10594218
1777997369,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,1602376,10594218
1777997371,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,1845104,10594218
1777997372,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,2076500,10594218
1777997373,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,2293251,10594218
1777997374,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,2503334,10594218
1777997375,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,2721793,10594218
1777997376,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,2936901,10594218
1777997377,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,2938111,10594218
1777997378,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,2938111,10594218
1777997379,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,2942086,10594218
1777997380,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,3165242,10594218
1777997381,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,3369837,10594218
1777997382,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,3601644,10594218
1777997384,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,3829858,10594218
1777997385,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,4027533,10594218
1777997386,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,4254798,10594218
1777997387,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,4503384,10594218
1777997388,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,4722012,10594218
1777997389,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,4977576,10594218
1777997390,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,5199802,10594218
1777997391,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,5435003,10594218
1777997392,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,5665797,10594218
1777997393,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,5901161,10594218
1777997394,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,6162718,10594218
1777997395,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,6383511,10594218
1777997396,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,6628728,10594218
1777997398,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,6850909,10594218
1777997399,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,7070642,10594218
1777997400,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,7251527,10594218
1777997401,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,7465349,10594218
1777997402,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,7680088,10594218
1777997403,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,7896907,10594218
1777997404,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,8095252,10594218
1777997405,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,8319767,10594218
1777997406,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,8528859,10594218
1777997407,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,8748160,10594218
1777997408,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,8991151,10594218
1777997409,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,9181859,10594218
1777997411,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,9392852,10594218
1777997412,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,9611231,10594218
1777997413,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,9830761,10594218
1777997414,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,10032990,10594218
1777997415,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,10135384,10594218
1777997416,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,10135384,10594218
1777997417,baseline_no_xdp,3,64,0,64,0,0,0,32,0,0,0,0,0,0,0,10135384,10594218
1777997418,baseline_no_xdp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777997419,baseline_no_xdp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777997420,baseline_no_xdp,3,55082,0,4096,0,0,0,0,0,0,0,0,0,0,50985,0,0
1777997421,baseline_no_xdp,3,138339,0,4096,0,0,0,0,0,0,0,0,0,0,134243,0,0
1777997422,baseline_no_xdp,3,222573,0,4096,0,0,0,0,0,0,0,0,0,0,218477,0,0
1777997423,baseline_no_xdp,3,303920,0,4096,0,0,0,0,0,0,0,0,0,0,299823,0,0
1777997425,baseline_no_xdp,3,384575,0,4096,0,0,0,0,0,0,0,0,0,0,380479,0,0
1777997426,baseline_no_xdp,3,463380,0,8192,0,0,0,0,0,0,0,0,0,0,455188,0,0
1777997427,baseline_no_xdp,3,541958,0,8192,0,130,0,0,0,0,0,0,140,0,533636,0,0
1777997428,baseline_no_xdp,3,625268,0,8192,0,131,0,0,0,0,0,0,1153,0,616945,0,0
1777997429,baseline_no_xdp,3,707911,0,8192,0,131,0,0,0,0,0,0,3101,0,699588,0,0
1777997430,baseline_no_xdp,3,781773,0,8192,0,231,0,0,0,0,0,0,4793,0,773350,0,0
1777997431,baseline_no_xdp,3,861893,0,8192,0,231,0,0,0,0,0,0,6961,0,853470,0,0
1777997432,baseline_no_xdp,3,933240,0,8192,0,231,0,0,0,0,0,0,9886,0,924816,0,0
1777997433,baseline_no_xdp,3,1008808,0,8192,0,231,0,0,0,0,0,0,13538,0,1000385,0,0
1777997434,baseline_no_xdp,3,1084271,0,8192,0,231,0,0,0,0,0,0,17953,0,1075847,0,0
1777997435,baseline_no_xdp,3,1155951,0,8192,0,231,0,0,0,0,0,0,22163,0,1147528,0,0
1777997436,baseline_no_xdp,3,1230390,0,8192,0,231,0,0,0,0,0,0,27812,0,1221967,0,0
1777997437,baseline_no_xdp,3,1298253,0,8192,0,231,0,0,0,0,0,0,33107,0,1289830,0,0
1777997439,baseline_no_xdp,3,1372707,0,8192,0,231,0,0,0,0,0,0,38430,0,1364283,0,0
1777997440,baseline_no_xdp,3,1434657,0,8192,0,231,0,0,0,0,0,0,42087,0,1426233,0,0
1777997441,baseline_no_xdp,3,1498232,0,8192,0,231,0,0,0,0,0,0,45207,0,1489809,0,0
1777997442,baseline_no_xdp,3,1574873,0,8192,0,231,0,0,0,0,0,0,49849,0,1566449,0,0
1777997443,baseline_no_xdp,3,1650043,0,8192,0,231,0,0,0,0,0,0,56776,0,1641619,0,0
1777997444,baseline_no_xdp,3,1722992,0,8192,0,231,0,0,0,0,0,0,63691,0,1714569,0,0
1777997445,baseline_no_xdp,3,1801052,0,8192,0,231,0,0,0,0,0,0,70767,0,1792629,0,0
1777997446,baseline_no_xdp,3,1873161,0,8192,0,231,0,0,0,0,0,0,78206,0,1864737,0,0
1777997447,baseline_no_xdp,3,1953145,0,8192,0,231,0,0,0,0,0,0,85397,0,1944722,0,0
1777997448,baseline_no_xdp,3,2033063,0,8192,0,231,0,0,0,0,0,0,92440,0,2024640,0,0
1777997449,baseline_no_xdp,3,2105746,0,8192,0,231,0,0,0,0,0,0,98547,0,2097323,0,0
1777997450,baseline_no_xdp,3,2184158,0,8192,0,231,0,0,0,0,0,0,104370,0,2175735,0,0
1777997452,baseline_no_xdp,3,2258246,0,8192,0,231,0,0,0,0,0,0,110974,0,2249822,0,0
1777997453,baseline_no_xdp,3,2326750,0,8192,0,231,0,0,0,0,0,0,118687,0,2318327,0,0
1777997454,baseline_no_xdp,3,2402715,0,8192,0,231,0,0,0,0,0,0,128134,0,2394292,0,0
